qID,phrase,option1,option2,answer,label
3BAWBGQGYLX0SH417QKKIF8QP3Q7VJ-1,"Megan asked Rebecca for a recipe to cook liver, because _ was an inexperienced chef.",Megan,Rebecca,1,-1
3I7SHAD35MUH2UASTYJTVJPDYAE7M2-1,Samuel recommended a protein rich diet for Lawrence to recover stamina because _ is his doctor.,Samuel,Lawrence,1,1
3I6NF2WGIGU2NG0NU261KURK60KG5W-1,William but not Matthew ordered the avocado toast for breakfast because _ loves to eat vegetables.,William,Matthew,1,-1
341H3G5YF0C3JQ9RNOOEO6BZ5X2Z0H-1,The stomach was aching the whole day due to the quality of food eaten. The _ felt sick.,Stomach,Food,1,-1
30QQTY5GMMYF9RE8MYMFERUG0WY7UL-1,"They were going to eat chicken  meat at the dinner instead of having vegetables, since the _ was locatable.",meat,vegetables,1,0
3UY4PIS8QTZO3FFX0HTKZMB9PCP1N6-1,I was trying to spot a fast food restaurant or food truck to grab something to eat. I saw the _ so I can sit down.,restaurant,truck,1,0
39AYGO6AFHYJA1GU6N51UI2QYRX6NA-1,"Angela's main vice is eating, while Betty has a small appetite, so _ is more likely to be fat.",Angela,Betty,1,1
3Z8UJEJOCZBKURQB2DCYDG7DT9Q935-1,Kenneth enjoyed eating coleslaw at the picnic but not Aaron because _ really liked cabbage.,Kenneth,Aaron,1,0
3MA5N0ATTEPGWAAX0SQP0KKYQMUKW1-1,The healthy man thanked Logan but not Robert because _ helped him change his life and become healthier.,Logan,Robert,1,-1
39RRBHZ0AWFY6G9EAJO31XPXNYKZVV-1,Patricia tried to lecture Felicia on how to lose weight despite the fact that _ is overweight and needs to diet.,Patricia,Felicia,1,-1
3RQVKZ7ZRKHRVQ6ZJG09GABFS4I72U-1,"Samantha was was quite active, so was a good coach for Emily's weight loss because _ could teach healthy habits to him.",Samantha,Emily,1,-1
3XBXDSS888HRBRYYBZMCP5NCVHNLXQ-1,Justin was a much better cook than Kyle because _ knew how to follow a recipe.,Justin,Kyle,1,-1
3W31J70BAUA7IC4SJ1QOOQDW0EZCKR-1,Mom said I couldn't have the pudding until I ate the meat. I wanted to be bad so I ate the _ first.,pudding,meat,1,0
3I01FDIL6OMM6O6GURFV809J2IID23-1,"Because Hunter was more health conscious than Kyle, who was focused more on convenience, _ preferred smoothies to fast food.",Hunter,Kyle,1,-1
3H6W48L9F4N2DC86TMJX43IPW6DPWX-1,"Adam ate a lot while Logan ate very little, resulting in _ being diagnosed with obesity.",Adam,Logan,1,-1
3Q7TKIAPOVOS7ASO4XX0NW8S8SUDLX-1,Jessica's health condition was better than Amy's as _ ate well and also exercised more.,Jessica,Amy,1,-1
3LXX8KJXPYNOA5I4598QTHTXEU7O9Z-1,The waiter served more cocktails than beers at the restaurant because the _ were tastier.,cocktails,beers,1,-1
306996CF6YYM26Q0XROB8RBE726B1D-1,"Toast was sold out at breakfast but not dinner, since _ was the most popular time of day to eat it.",breakfast,dinner,1,-1
32LAQ1JNTB327PBFZ1PGJNMYPPIUT5-1,The man spent more time at the gym than at the diner because he knew he could lose more weight by going to the _ .,gym,diner,1,-1
3DW3BNF1GHG4SV9KHVCQWF4LV1OV89-1,Putting on weight was the expected outcome for Matthew but not Nelson because _ acquired muscle mass.,Matthew,Nelson,1,0
3I6NF2WGIGU2NG0NU261KURKBHKG5Z-1,Paul loved dry wine and Emma loved sweet so when the list came around Paul ordered a class of the _ wine.,dry,sweet,1,0
322ZSN9Z5IY3QRH0KVYY6JO4RIDT4D-1,Growing up Felicia's mother never let them help in the kitchen like Katrina's mother did and now _ is a terrible cook.,Felicia,Katrina,1,-1
34KYK9TV2TMMWQPUAA3V4SYNXFPSBA-1,Ryan brought Michael his bbq dinner but it fell to the floor when _ tripped and the paper plate folded under the weight of the food.,Ryan,Michael,1,0
3KL228NDMX0KZOKXLNM7EHYAWW9KG3-1,Brian gained a lot more power than Steven because _ always went to the gym and worked out.,Brian,Steven,1,-1
3PZDSVZ3J5FQ1PD9310M5MU3CWG4NT-1,The pet store sells less bird food than it does hamster food. A lower number of people in the area have a need for the _ .,bird food,hamster food,1,0
3XBXDSS888HRBRYYBZMCP5NC0WVLXX-1,The boyfriend took the girlfriend on a romantic date and got her a nice steak meal but not a breakfast meal because the _ was delicious.,steak,breakfast,1,-1
39HYCOOPKQZCDSA949YFN9NI9EUMDJ-1,"Kenneth ate leftovers, but Aaron ate out because _ had less money on them for lunch.",Kenneth,Aaron,1,-1
33TGB4G0LRVUOT5A46033UL1I22XTQ-1,"Her child had dropped the birthday cake onto the floor, and she was upset because the _ is ruined.",cake,floor,1,0
3L7SUC0TTW8IE89FSXAK823ZFU90M2-1,"People in the city are less healthy compared to to the people in the countryside, due to polluted air in the _ .",city,countryside,1,0
3KL228NDMVK55ZLQ1PA7MJA23ONKGP-1,Erin took all the food from Monica because _ was just so hungry that she couldn't wait to eat.,Erin,Monica,1,-1
3Y3CZJSZ9M786V88UBCDBWT03NL5RF-1,"The deer left the spinach alone in the garden, but had eaten all the sage. The _ must taste funny to the deer.",spinach,sage,1,-1
36QZ6V158BR1SPY0A1KQ9IQCO8ISUX-1,"The cereal was full of nutrition, but the breakfast bar was unhealthy, because the _ was full of sugar.",breakfast bar,cereal,1,1
3N2YPY1GI8C0VLIIEWAQGNOFZGWVEI-1,"Benjamin taught Donald how to get better nutrition in their diet, after _ was hired to help out.",Benjamin,Donald,1,-1
3K8CQCU3KGFH4GV0X5I5SC13MS0WN9-1,"The bird decided to eat the worm instead of the popcorn, because it thought that the _ was bad.",popcorn,worm,1,-1
3L2OEKSTW98LWP4PM6ZA3E8FI278YL-1,The last time Ian tried to cook chili he ended up eating oatmeal for dinner because the _ was complicated.,chili,oatmeal,1,0
3B286OTISEF9KO25X4ILPIZMVN2JAC-1,The rump steak was tough and chewy but the T bone was succulent so Paul ate the _ steak.,succulent,chewy,1,-1
3T6SSHJUZF8SVV1XRAPYUF85VIAIIZ-1,"Since Victoria liked to eat vegetables less than Sarah, _ tended to eat broccoli less often.",Victoria,Sarah,1,-1
3Z56AA6EK4YYYUWNAOE1P5PHYH7M6Q-1,"Brian was about to cook eggs while Kevin was about to have cereal, so _ prepared to crack the eggs.",Brian,Kevin,1,-1
3S4TINXCC217YYX13TMMKNON22DBOF-1,"Eric didn't like to stretch like Adam, so when it came to the splits _ failed when demonstrating the move.",Eric,Adam,1,-1
3VCK0Q0PO5C921V8K0DKTJ4QQ520NC-1,"Overindulging during the Christmas season was a problem for Nick but not Kenneth, as _ always fell off their diet.",Nick,Kenneth,1,1
3UUIU9GZC7JLMAL0Y0H8BBUHPUET5G-1,James was able to eat more of the apples than bananas because the _ are sweet.,apples,bananas,1,-1
37YYO3NWHF4PZES4RO9Q070NTZSCC0-1,Neil knows more about food bacteria compared to Michael because _ studied that subject in university.,Neil,Michael,1,0
3MJ9GGZYO349ES4XQJCTQ1D5TD32AX-1,Kenneth taught Jeffrey how to increase the oxygen in the room because _ cares about his health.,Kenneth,Jeffrey,1,0
359AP8GAGGI4T8Y1G9PFSNK1ZCE7CF-1,The diet Michael decided to follow was more efficient than the one  William is following  because _  has a lot of vegetables on it.,Michael,William,1,-1
38O9DZ0A641NLFR1K47H2UZRL79624-1,The butterflies preferred to spend time in the garden compared to the shed. They probably liked the fresh air of the _ .,garden,shed,1,-1
3OQQD2WO8I4D5SJE67IBQ96GCYDI3V-1,"The tourists cut their visit to the bakery short, but stayed longer at the candy shop, because the _ was dirty.",bakery,candy shop,1,-1
3QGHA0EA0JY09I7WAH1W9JD0F20BW0-1,"The cooks in the restaurant of Victoria were worse than those of Angela, because _ lacked training.",Victoria,Angela,1,-1
329E6HTMSW04BN926A3N3PLTZKGK3H-1,"Justin likes to eat magic mushrooms, while Hunter is against it, so _ is likely a hippie.",Justin,Hunter,1,0
3W0KKJIARR7QCKF8IRYJU6T4KP6K8E-1,Amy was cured of their lack of absorption of food nutrients quicker than Erin because _ was good at identifying symptoms.,Amy,Erin,1,-1
3OLZC0DJ8JDXH1LXQHOH94YZ3FRVIK-1,Clint walked by the candy and bought the orange instead because the _ are less healthy to eat.,candy,orange,1,-1
3YOAVL4CA0FKIERS6PBG091CMBTZ4C-1,"Mr. Wang regularly eats mung bean sprouts in his stir fry, but cuts off the green stems and leaves the white roots because the _ are sweet.",roots,stems,1,-1
3ZQX1VYFTFJOW0ZU0H2CTLYMUOPO8A-1,"The stove was useless to prepare the meal, so we used the microwave instead, as the _ was broken.",stove,microwave,1,-1
3IJ95K7NDZQL7U50I0EN69FFS50GNM-1,Sarah is overweight and has high cholesterol unlike Jessica who works out so _ is unhealthy.,Sarah,Jessica,1,-1
3K2CEDRACDFJUH66QZYUSD53BK0TMS-1,"While cooking, I had to throw out the can of collard greens and cooked some green beans since the _ had gone bad.",greens,beans,1,-1
3S4TINXCC0LS49YUJVAMSP0E7EDBON-1,"Kayla has more belly fat on average than Rachel, so _ looks a bit more pregnant when they have a baby.",Kayla,Rachel,1,0
3FULMHZ7OWBZDWRGBYXMK5TCW4YM49-1,"James served himself a jug of water for just a pill. Come on, the _ is too big.",jug,pill,1,-1
3JUDR1D0D85GVXALZDLF8ZGJMTQ2QB-1,The cake tasted better than the pie because the icing on the _ was sweeter.,cake,pie,1,-1
3HKIF5DF60B0IS16HQVIO8KULQU9G7-1,Sarah cooked a delicious fish for Tanya to eat because _ was an highly skilled cook.,Sarah,Tanya,1,-1
3G57RS03HH3C8MSGVNLCIQXJ1Z252U-1,"Jeffrey got violently ill after eating the mushroom, but Michael only had a slight stomach ache, because _ had eaten a larger portion.",Jeffrey,Michael,1,0
30Y6N4AHYRA3A8N19HUW98HRE0LDRL-1,Megan gained a 3rd eye while Carrie was unchanged because _ used their spare time to meditate.,Megan,Carrie,1,-1
3SZYX62S5IEYOCOTLXE76F201DP57H-1,I cooked the salmon on the stove instead of the grill because it was windy near the _ .,grill,stove,1,-1
3NRZ1LDP7W4677DB493437C7D3RZPX-1,The cook poured the honey from the jar into the saucepan until the _ was nearly full.,saucepan,jar,1,-1
3538U0YQ1FSTV1HO5ZCQNCTOW5XF3B-1,"For breakfast, Martha chose to eat pancakes instead of the waffles. She chose the _ because they are more gratifying.",pancakes,waffles,1,-1
38Z7YZ2SB305CTPG4IU73HZRMPEIQJ-1,I ate the tasty yogurt from my jar to fill my stomach until the _ was completely empty.,jar,stomach,1,-1
3YO4AH2FPFY9ZN77KQH1PBN3OOJ0QL-1,"John could no longer use the apples gotten weeks ago for the juice, so he used the oranges recently plucked because the _ are fresh.",oranges,apples,1,-1
3G57RS03HH3C8MSGVNLCIQXJWDV52A-1,Erin loves the taste of chocolate but Kayla does not. _ ordered a big slice of chocolate cake.,Erin,Kayla,1,0
3MDKGGG61S1H5ELE3JRD3H8HLVX6TT-1,"Yesterday, when Ian saw Ryan's footprint in the fresh cement, _ felt a bit annoyed.",Ian,Ryan,1,-1
382GHPVPHU5YRAJ65GS7O6K6WF8436-1,"When picking exercise, both the treadmill and weight bench are good for you although when using the _ your heart will beat faster.",treadmill,weight bench,1,-1
3HXCEECSQO7FAA4JFUBN8WTR5Q0YZ3-1,"The man couldn't decide whether to cook on the stove inside or the grill outside. It was rainy, so the man chose the _ .",stove,grill,1,-1
3LG268AV384T8P2ULETGNSB4QKYRED-1,William worked out more and ate a lot more fruit than Donald so _  had a more toned body.,William,Donald,1,-1
3GS542CVJX122VCM0UCRKBT6W1N953-1,"While doing her laundry, Sam burned a hole in her favorite shirt with the iron. The _ was hot.",iron,shirt,1,-1
3OND0WXMHWDGJVORP9HM9O9Y3BOHEU-1,"Keratin made Kenneth's hair shinier than Matthew's, because _ ate a lot of healthy food.",Kenneth,Matthew,1,-1
36818Z1KV5RDTZZNEH2Y1966OKH3AJ-1,"Jessica started counting calories so she could lose weight. Angela saw her success, so _ shared her favorite calorie counting apps.",Jessica,Angela,1,-1
302OLP89D1L16ZV67ADZUCA0U4XAC5-1,"She wanted to eat some icecream but ate candy instead, because her teeth can't stand cold food like the _ .",icecream,candy,1,0
3X7837UUADW8XMQ27R199DX0UL36JT-1,"While making her famous spaghetti, Erin added too much sugar and Tanya wouldn't eat it, causing _ to be offended.",Erin,Tanya,1,-1
3SU800BH86QALKKGYZJLMKN2GH3UQZ-1,The gardener wanted to put the vegetable in the freezer but the _ was too large.,vegetable,freezer,1,-1
3FCO4VKOZ6RYKVHMWY7AA98DE107EM-1,"Ian is far heavier than Adam, because _ spends most of their days eating cupcakes.",Ian,Adam,1,1
36AZSFEYZ4YNUT7RK7W0NHUM391VB4-1,Donald wanted to get a milkshake but Nick didn't want one. _ had a sweet tooth.,Donald,Nick,1,0
3NQUW096N8MG4KF7SHSY10P3IOP9LN-1,"Christopher put Jason into a burn barrel to dispose of the body, but _ was not sure he was dead.",Christopher,Jason,1,-1
30UZJB2POJQGNTN6JLBHTYQKXBR531-1,"The woman shed pounds when she ate pie, but not cake, because the _ was sugar free.",pie,cake,1,-1
3CRWSLD91K2ON02RAK0V65B8OUIMOR-1,Lisa cooked her dinner on the stove instead of the oven because the _ was quicker.,stove,oven,1,-1
3MNJFORX8B2W9G4SJI0J29R8A3M5FT-1,"Megan gave Cynthia the fruit to eat with, because _ despises eating fruits for a long time.",Megan,Cynthia,1,-1
3WGZLY9VCHKIYE9YQACWQTYEVZC8DP-1,Natalie ordered a mojito from the bar but Rachel just had a Diet Coke. _ did not have to drive home that night.,Natalie,Rachel,1,-1
3X2LT8FDHWGH7K9P75HMIHNZ7X38WO-1,"One of Leslie's favorite things about Hawaii was the fresh coconut milk, so Joseph brought some home after he visited. _ drank some right away.",Leslie,Joseph,1,-1
3T5ZXGO9DG2618DXOKUTVAQQ70YQZC-1,Jane sprayed some perfume on herself and she could hardly smell the food burning. The _ is strong.,perfume,smell,1,-1
35YHTYFL1G1D7AJ7P9IW67L7NSEVFI-1,"Robert has to shop at husky size area while Jeffrey shops at slim size area, you can imagine _ eats more than they need to.",Robert,Jeffrey,1,-1
3L55D8AUFAVN8SU23IFF504Y8S5CY6-1,My cousin preferred the treatments over the procedures because the _ were better for your health.,treatments,procedures,1,-1
3DIIW4IV8R9DHD1PQJZUSCMVFSHI4M-1,Cynthia had to buy an extra freezer but not Tanya because _ liked to eat frozen food.,Cynthia,Tanya,1,-1
3IYI9285WUEC7SYA1GQCNBDIJD4CJ5-1,"The chef accidentally put salt on the creme brulee and sugar in the bread, which meant the _ was bitter.",creme brulee,bread,1,-1
3MZ3TAMYTLL5OU4GHXJ7879WI8IRIP-1,"The cake that I put in the fair didn't do as well as my pie, because the _ was less delicious.",cake,pie,1,-1
3AA88CN98P15RQ6QVVWDTJH6D4KYKH-1,"Mary tried a green chemical while Jennifer tried a blue one. When the blue chemical reacted, they discovered _ had the inactive ingredient.",Mary,Jennifer,1,0
3UAU495MIIQ70870JMRHXFS21MYUOG-1,"Nick was given a juicy ripe tomato and a bag of candy, but Nick preferred sugar so he threw the _ away.",tomato,candy,1,0
30QQTY5GMKI0F2F120AFMT67BVM7UX-1,John likes to eat peach pie more than apple pie because the _ flavor is more sweet.,peach,apple,1,0
3AXFSPQOYQW4GFJD8K4D3JADS47JFJ-1,Rebecca was ashamed of Betty's size as _ like to live a healthy lifestyle and go to the gym.,Rebecca,Betty,1,-1
3XD2A6FGFNSOE8BQSSDZLOFPLKES9V-1,All of the leftover food from the party wouldn't fit in the container because the _ was too much.,food,container,1,-1
3L1EFR8WWVJU4S5B66P06NKIKPT9FZ-1,"On Friday, Craig received a cake from Nick. It was _ 's birthday on Friday.",Craig,Nick,1,0
3AC6MFV69MWTOFEU5U7ZMWYPHH4HZI-1,I was cooking ginger sauce and poured it from a pan into a pot because the _ was small.,pan,pot,1,-1
3E9VAUV7BWCZFDX4J4JOZ5EA8RBAYX-1,"When I have a health concern I go to the doctor's office, not to an unlicensed medical website, because the _ can be frightening.",website,doctor's office,1,-1
3D1TUISJWIYX4MWXLRECDIWGKTBIUC-1,It was easy for Rebecca but not Erin to be in good health because _ exercises five days a week.,Rebecca,Erin,1,-1
3AA88CN98P15RQ6QVVWDTJH68M5KYJ-1,"Christopher loved cake, but William didn't, so _ took the extra piece of cake for himself.",Christopher,William,1,0
3P4C70TRMRFGP538MPM81JNHSOBLGC-1,Kyle liked to grow their own fruit but Ian did not because _ found gardening very soothing.,Kyle,Ian,1,-1
3I7SHAD35MUH2UASTYJTVJPDTRXM7T-1,Christine was getting overweight as compared to Elena so _ started watching what they ate.,Christine,Elena,1,-1
3OJX0UFJ0Z54TL3UHX8Z0PXD13O9UK-1,Christine was able to lose more weight than Laura because _ ate a lot of healthy food.,Christine,Laura,1,-1
385MDVINFETLLQ4FI7QDZ5KMC5SWJV-1,The aroma in the kitchen was more pleasant in the kitchen than in the bathroom because the _ smelled of fresh food.,kitchen,bathroom,1,-1
3M93N4X8HM1SE9N6Y2GC2GH057RJSP-1,The cat ate more food than the dog did because the _ was much hungrier.,cat,dog,1,-1
3W0KKJIARTN569EF2PAJM4HD9P58KB-1,James cannot put the new rod through the ring because the _ is very fat.,rod,ring,1,-1
3D06DR5227XEFL7XKZ7DX8FBNVFMA0-1,"Sam wanted to cook potatoes and steak for dinner, and was able to use a microwave to cook the _ .",potatoes,steak,1,-1
3GONHBMNHXCFGTF5WRNCE16LX37ZMC-1,"We had to replace the column with a solid wall, as the _ was useless against the weight of the roof.",column,wall,1,-1
33EEIIWHK9LPSO8NNN5QA4DUKPKVQA-1,John cannot eat the bacon brought to him and he decided to eat the beef instead. The _ is rotting.,bacon,beef,1,-1
3CKVGCS3PIJLC3MKCU66KB258MU0SO-1,Janice wanted to display the fruit on a tray but the _ was too big.,fruit,tray,1,-1
3GL25Y6843SBH9GJBBNRPI21VJDXMY-1,"Kayla asked Tanya what kind of diet she was on, because _ wanted to lose some weight.",Kayla,Tanya,1,-1
3G4VVJO6P1UQC1DWO6CU8QC3YS2KPQ-1,Neil was in worse health than Brett as an adult because _ did not receive vaccinations as a child.,Neil,Brett,1,-1
3VCK0Q0PO7SOWQUF4YPKLHSZKKIN0O-1,Sally decided to go with the BLT instead of the cheeseburger because the _ was the healthy option.,BLT,cheeseburger,1,-1
3EN4YVUOUE60AQ95SCMZ1OYTM3PJXV-1,"The mice were starving on their diet of grain, but got healthy when we switched to fruit, as the _ lacked proper nutrition .",grain,fruit,1,-1
3QD8LUVX4XWD92VDJC658GRF9PM5XH-1,The cake Betty made looks better than Monica's because _ is a chef by day.,Betty,Monica,1,-1
3DTJ4WT8BDD2AGOLVVNT9VD3UJDEZK-1,That Ian would have a more healthy immune system than Hunter was likely because _ ate a lot of fruits and vegetables.,Ian,Hunter,1,1
38B7Q9C28IJYLZC05DMWCH76SYO96D-1,The chef could not use the knife to chop the vegetable quickly because the _ is too dull.,knife,vegetable,1,-1
39WICJI5AV6EU77VQ9IXI2XFYEJZ3U-1,"Nick pushed Joel's upper back gently with his hand during the stretch, because _ wanted to help.",Nick,Joel,1,-1
3KTCJ4SCVGZ3R8VQ4I2KU9Y0VN21ML-1,"I can't eat much beef anymore compared to pork, because the _ messes up my stomach.",beef,pork,1,-1
33KGGVH24WVTF9T12NGTXO27SO11XP-1,The rack fell down when the weight was placed on it. The _ is heavy.,weight,rack,1,-1
3L7SUC0TTUS3KJA88ZYKG4FQQVLM0S-1,"Eating guava is something Dave loves, but he's ambivalent towards passion fruit. The _ tastes delectable to him.",guava,passion fruit,1,0
3ZTE0JGGCEQBEEQ0XV6H396WUK5COY-1,Natalie wanted to cook Victoria a surprise meal for their birthday and _ tried to keep it a secret.,Natalie,Victoria,1,0
