qID,phrase,option1,option2,answer,label
3P888QFVX58U24ZQMBJCFCJMNLFQO8-1,Glass cups are better than plastic cups because the _ cups are stronger and sturdier.,glass,plastic,1,-1
3P6ENY9P7BA7TPPK5QJDM1VZL42IHM-1,"The oats that I had at the restaurant were better than my bananas, because the _ were delicious.",oats,bananas,1,-1
3MA5N0ATTC912LBQGUEP8MWQXB5KWE-1,"Erin lacked the green thumb that Mary had been gifted with, so _ managed to kill the cactus.",Erin,Mary,1,-1
3PUOXASB59H099WB7IJ79F01X2L9Z4-1,"Yellow is better for summer while brown is best for winter, because the _ color is lighter.",yellow,brown,1,-1
3E22YV8GG3KRK7YZLJ4A0IT7SN7PN0-1,"Nelson brought a list of stomach symptoms he'd experienced to Randy, but _ forgot to bring them up.",Nelson,Randy,1,-1
3MJ28H2Y1E6QFTHLILJ9P30MXNIO50-1,Matthew is much better at putting makeup on Jason because _ is a professional makeup artist.,Matthew,Jason,1,-1
3QD8LUVX4XWD92VDJC658GRF9PM5XH-1,The cake Betty made looks better than Monica's because _ is a chef by day.,Betty,Monica,1,-1
3SBNLSTU6U3XIAALZ0C93DVIUA8DZS-1,Justin could talk to elderly people better than Leslie because _ enjoyed visiting old people at living centers.,Justin,Leslie,1,-1
3D1UCPY6GG7KGM71XL6KDKC24J7380-1,Rachel envied Carrie's ability as a caring and competent nurse because _ didn't finish nursing school.,Rachel,Carrie,1,-1
3FSEU3P2NTEXBI66RIPGEXYVTXERRZ-1,"Craig's behavior was much more acceptable than Aaron's, therefore _ was offered the better job.",Craig,Aaron,1,-1
39RRBHZ0AUZJCRA7QLC39Z1PUC6ZVX-1,Hunter experienced a great deal of anxiety before exams but Steven did not because _ was naturally nervous.,Hunter,Steven,1,-1
3BDORL6HKKBEBRIGPNNLX4B1583CRN-1,"Everyone says that Jeffrey plays basketball, a lot  better than Eric. This makes _ very happy.",Jeffrey,Eric,1,-1
368IUKXGA564JXT0246T69JC84A6P3-1,Katrina was better suited at doing research than Sarah because _ enjoyed spending long hours in the library.,Katrina,Sarah,1,-1
3VAOOVPI3ZQWBXH9XGJOEBSPO5ELLZ-1,Jessica did better in the writing class than Katrina because _ was much more experience with the English language.,Jessica,Katrina,1,1
3B286OTISGVOED1CH2ULHGNUJCWAJI-1,"Although Ian was a better writer than Robert, _ found it difficult to write fiction.",Ian,Robert,1,-1
3EKZL9T8YA0GGM3KDGNRBYX36BACHQ-1,"Brett talked Eric into learning Spanish, it was obvious to the teacher that _ was a better learner.",Brett,Eric,1,-1
3XJOUITW8UPVL75RYUTBHO10X3RTQ2-1,"They had to feed the children, but they wanted cheese instead of fruit. The _ tasted better.",cheese,fruit,1,-1
31SIZS5W59DI5SSZU5OGH90I47MRQO-1,Michael got over their sickness a lot quicker than Logan because _ went to the doctor and got medicine.,Michael,Logan,1,-1
3ECKRY5B1SATKAPEBCPKM8Z3FMYIZ7-1,"Elena wants to run for political office and Jennifer supports them, because _ seems extremely qualified.",Elena,Jennifer,1,-1
3BO3NEOQM0FDPDIZFMXLDHKMI9GAIW-1,"Amy needed to better scissors to cut as well as Kayla since, _ had scissors that were dull.",Amy,Kayla,1,-1
32K26U12DNMG9Q5BY3N6I7IM6VCDVU-1,Kenneth is more skilled at treating injuries than Aaron because _ can apply first aid quickly.,Kenneth,Aaron,1,-1
3VGET1QSZ0XD7646X0PG4HR4WA0W7M-1,I do much better on the video audition than the live audition as the _ makes me feel relaxed.,video audition,live audition,1,-1
3JYPJ2TAYKMFWFLINVLXSDKXPRFPFA-1,The recruiter though Jessica was a better pick than Mary to be a model because _ wasn't wearing a lot of makeup.,Jessica,Mary,1,-1
34XASH8KLQK680ESPKDAV5GYTMXMPW-1,Kenneth played better in the tennis game than Samuel because _ was in better shape and more athletic.,Kenneth,Samuel,1,-1
3NRZ1LDP7W4677DB493437C78QFPZG-1,Brett is better at breaking up a fight than Brian because  _ has no concern about getting hurt.,Brett,Brian,1,-1
3L55D8AUFCB22HT9NGRFXYS7YT8CYM-1,"The doctor was better able to nourish the patient with a tube than a spoon, because the _ was wrong for the job.",spoon,tube,1,0
371QPA24C42MYSKHXDFW8LH1EH4T12-1,It's less effective to treat stress with medication instead of massage because the _ will perform better long term.,massage,medication,1,-1
3GKAWYFRAPR3468FCRE7CFT4PQLDPQ-1,"Brian always takes care of his guests a lot better than Jason, by reason that _ is hospitable.",Brian,Jason,1,-1
3G9UA71JVVSR1M47Q161FRXWUGCJ73-1,Lawrence eagerly showed Logan the mix songs that he had made himself.  _ was talented.,Lawrence,Logan,1,-1
3X7837UUADW8XMQ27R199DX0UL3J66-1,Elena is a more efficient teacher than Tanya because _ takes the time to teach the students.,Elena,Tanya,1,-1
32CAVSKPCG31Y5Z6XI56DH32WWC1U1-1,The woman purchased a canoe instead of a kayak because the _ was better suited for the river.,canoe,kayak,1,-1
366FYU4PTI3MFAO6FSWJEEDYJJ1EKT-1,The birds preferred eating the seeds than the worms because the _ tasted a lot better.,seeds,worms,1,-1
3ZFRE2BDQ9CBGGF2Q0DLXKYAF6FXZ6-1,Her hair grew better with the shampoo so we threw out the vitamin bottle as the _ was pristine.,shampoo,vitamin,1,-1
3QE4DGPGBTPZLMVU0VZR709F1IF4GD-1,The software worked a lot better than the old program because the _ was made by professionals.,software,program,1,-1
3ZZAYRN1I6PS0VSBJH17SJ60DN4TOQ-1,Jason built a better website for the contest than Justin because _ is a better programmer.,Jason,Justin,1,1
3TL87MO8CMNAB57DB5GQJYN5WQ1LF6-1,"The budget fared much better for the desks than it did for the chairs, because the _ were unimportant.",chairs,desks,1,-1
34YWR3PJ2AOT8K8J64CTJJJXMW2X0O-1,The spray cleaned the windows better than it cleaned the walls because the _ were non-porous.,windows,walls,1,-1
3AA88CN98P15RQ6QVVWDTJH6D49KYS-1,Hunter showed Brian how to grow rice in his field because _ was a very experienced farmer.,Hunter,Brian,1,-1
36U4VBVNQQRPRAYNVCKLJ8LG18RRU3-1,"It smelled a lot better in the house compared to the smell in the back yard, because the _ is too far away from the barn.",house,back yard,1,-1
3ZLW647WAN9OOW4J129JVRN8CZM23E-1,The woman sewed the blanket better than a mitten because it was easier to sew the _ .,blanket,mitten,1,-1
386659BNTNVLIJNQZBRMOAFWIJ201J-1,"It's better to read from a book instead of reading from a computer screen, because the _ is healthier for your eyes.",book,computer screen,1,0
3GS542CVJVLN86DFGW0RSD5X74H59P-1,"The people at the fair liked the fries better than the pizzas, because the _ were fresh.",fries,pizzas,1,-1
329E6HTMSYGJ5C89Q8FNVN91SV2K31-1,"Even though Laura was overall a better student than Angela, _ hated to read new books.",Laura,Angela,1,-1
35O6H0UNLSECEIQO28R4H7J0YS25JQ-1,The accuracy of Sarah's GPS is better than Elena's because _ uses a paid service.,Sarah,Elena,1,-1
3D7VY91L65V446DI6FV90LB9CJPMBK-1,Lawrence installed the cabinet in a quicker time than Justin because _ was a carpenter.,Lawrence,Justin,1,1
32XN26MTXZHJE1SN8NX5GR01QRXL0T-1,Katrina showed Carrie how to assemble her own computer from scratch. _ was really talented.,Katrina,Carrie,1,-1
3XDJY5RK5SJ3WFXI02C8JHMXKS94UL-1,My kids enjoyed the pool a lot better than the ocean because the _ was cleaner.,pool,ocean,1,-1
3EQPA8A374UALWAD9WYK6BQV49VZJH-1,Angela was better at academics during high school than Katrina because _ was always studying.,Angela,Katrina,1,-1
30EMX9PEVMXNPTTOGNGO3VHDKWRSKX-1,The bottled water is better from you than the tap water. That's because the _ is from a fresher source.,bottled water,tap water,1,-1
3DTJ4WT8BFTH45NSFTZT1T1BNSDZEZ-1,There were more requests for the singer to sing than the band because the _ was better.,singer,band,1,-1
3QD8LUVX4ZCS3RUK3AI50EFO34DX59-1,The cart went faster than the scooter did because the _ had a much bigger motor.,cart,scooter,1,-1
3KG2UQJ0MJMXQU071Y7Z8PV83AXQNZ-1,Jennifer gave their girlfriend a better gift than Monica gave to theirs because _ was richer.,Jennifer,Monica,1,-1
3R16PJFTS3PPTJS66O86DUDZI2E4KT-1,Kevin bought a brand new truck unlike Joel because _ had a much better job.,Kevin,Joel,1,-1
3P0I4CQYV0LZM1VCYKII7118BXCOWC-1,The skateboard traveled faster than the skates did because the _ had much smoother wheels.,skateboard,skates,1,-1
32K26U12DNMG9Q5BY3N6I7IMBESVDZ-1,"Sarah has able to ride a bike without training wheels, unlike Katrina, because _ was older and had better balance.",Sarah,Katrina,1,-1
3JGHED38EF5WQ0YDWZJ4HC0SVAUY78-1,Carrie is a lot more talented at swimming than Angela because _ took lessons as a child.,Carrie,Angela,1,-1
3909MD9T2ZFW5ZXLUJTM63XLNVREF7-1,"Leslie got a better grade on their English paper than Eric, because _ chose a topic that was less repetitive.",Leslie,Eric,1,0
3CIS7GGG67X0I6TI960LK1MXMFVUEF-1,"The tomatoes ripen faster in the pot than in the garden, as the _ exposes them to sunlight.",pot,garden,1,-1
34ZTTGSNJZ2KAND3IYOMV3MKA2EHQR-1,"Rachel was in a much better section of town than Samantha, because _ was quite wealthy.",Rachel,Samantha,1,-1
3TCFMTM8HG2SETQ4EYV07Y8ADB2124-1,Donald took the lead in the musical instead of Ryan because _ had a better voice.,Donald,Ryan,1,-1
3LXX8KJXPYNOA5I4598QTHTWCSM9OR-1,"Dennis let Ryan have the last pair of white jeans, even though the jeans looked better on _ .",Dennis,Ryan,1,-1
3S37Y8CWI8YGOJMNV2R9157U0QN4WI-1,"Rebecca showed Felicia that she was an experienced bricklayer, because _ had built such a strong foundation.",Rebecca,Felicia,1,-1
3MVY4USGB6LHP94TWMJCYHESZ0FIST-1,"When Craig had a headache, Joseph promptly offered some Asprin; then _ felt a lot better.",Craig,Joseph,1,0
38F60IALAIVMR3ZZ1UBWUGYR9NWT0T-1,"He decided do buy the wool jacket instead of the linen one, because the _  jacket is better for the winter.",wool,linen,1,-1
37J05LC5AXH7IV5HHE9NFJ7SGSRDJ4-1,"Elena loves to cook but Christine can't stand it, so _ is skilled at cooking.",Elena,Christine,1,-1
3OYHVNTV5VC8R11V96ZFJQ7CNI0OKU-1,"Ian is an athlete and wants help from his coach Ryan, because _ wants to run faster.",Ian,Ryan,1,-1
33KMQD9OFLSDBG2C9QT44ZGVRYE77J-1,Liz owned an iPad instead of a Chromebook because she thought the _ had better software and was easier to use.,iPad,Chromebook,1,-1
3TZDZ3Y0JS4OKOCWF9YFPNSGQ6Q19C-1,The clones in Rebecca's garden turned out much better than in Angela's because _ is a professional gardener.,Rebecca,Angela,1,-1
3X2YVV51PU2ZWKP48K87370RTP51W1-1,"To clean better, Johnny replaced his regular toothbrush with an electric toothbrush. The _ toothbrush cleaned better.",electric,regular,1,-1
35A1YQPVFEEGJ76IKQ645640LEJ5IM-1,Fixing the washing machine better suited Jennifer and not Monica because _ had great spacial reasoning.,Jennifer,Monica,1,-1
3ZCC2DXSD720BVV7ZAX42RWH63IYY0-1,"Megan had a better theory than Laura, so the profession gave _ the highest score.",Megan,Laura,1,-1
3DQYSJDTYL9D5LO6UDZ8CAXSMMBEXP-1,"Leslie was much better at card games than Kyle was, so _ began to teach him.",Leslie,Kyle,1,-1
3JMNNNO3B3ILFU67BMKL0OY49E5W28-1,The computer was faster than the cell phone was because the _ was much newer.,computer,cell phone,1,-1
306996CF6YYM26Q0XROB8RBE7DH1B0-1,"Katrina was better at writing essays than Samantha, so _ easily passed all of their classes.",Katrina,Samantha,1,-1
3OWZNK3RYN38NQH2GM5KI0D8P992UJ-1,The man reacted better to Neil and not Adam because _ always treated him with respect.,Neil,Adam,1,-1
3P4ZBJFX2XH5GOIJZHZSK7SUK0NFWS-1,"The jewelry that I gave my sister was better than the cheap bracelet, because the _ was silver.",jewelry,bracelet,1,-1
3W31J70BASUSON5LZ3EOWSPN5ZUCKC-1,Going on an adventure better suited Logan and not Justin because _ had a sixth sense for finding treasure.,Logan,Justin,1,-1
3ACRLU860NC6SIL5PH7QND608XZEBP-1,Robert knew nothing abut them but tried to fix his washer while Dennis was very knowledgeable but lazy. _ couldn’t fix the washer.,Robert,Dennis,1,1
3JAOYN9IHL0YFP1VL4BOM34RO0V33U-1,"Ian was mostly a better cook than William, but _ made the worse dish today.",Ian,William,1,-1
30Z7M1Q8UYIK076M60LU0SQ8FC88AH-1,"The sailboat reached the shoreline more swiftly than the schooner, so the _ is likely the faster of the vehicles.",sailboat,schooner,1,-1
3EQVJH0T42ZX235VZ2IH08X7U70HTO-1,"John preferred to go to English class rather than math class, because he thought the teacher for the _ was better.",English class,math class,1,-1
31SIZS5W59DI5SSZU5OGH90I47MQRN-1,The cold of winter was better tolerated by Monica than Rebecca due to _ growing up in Alaska.,Monica,Rebecca,1,1
3BAKUKE49JQ9ID7PTOA186GJR7G1RT-1,"The guitar that I bought played better than the violin, because the _ was brand new.",guitar,violin,1,-1
3MNJFORX8B2W9G4SJI0J29R85NOF54-1,The brewery manager position was better suited for Eric than Joel because _ had vast knowledge of craft beer.,Eric,Joel,1,-1
3MG8450X2O8PL8J1YM4WMFXS696PUZ-1,Tanya had a better memory of distant events than Lindsey because _ kept a journal.,Tanya,Lindsey,1,-1
3HXCEECSQMR0GL5CVWZNGY5JCT8ZY6-1,"Nick watched tapes of Jeffrey to get better at basketball, because _ admired their shooting skills.",Nick,Jeffrey,1,1
3FSEU3P2NRYIHT7Z7KDGMZAN5AERRI-1,The laptop computer was a better choice for me over a desktop because the _ was convenient.,laptop,desktop,1,-1
33EEIIWHK9LPSO8NNN5QA4DUKR6VQ0-1,The chair at the shop was a better bargain than the table because the price on the _ was marked lower.,chair,table,1,-1
3E24UO25Q141SMG6725E972VO12O67-1,"Victoria spent long hours at the library doing research and studying, while Erin goofed off and went out drinking. _ earned better grades on the final test.",Victoria,Erin,1,0
3KTZHH2ONKT0WXEIN1NZ1H9GXLXM86-1,The airport had more customers than the bus station because the _ had faster transportation.,airport,bus station,1,-1
3WKGUBL7SZK0DPAOROK7SUQE2O74LN-1,Emily's photoshoot turned out better than Sarah because _ used natural lighting to light their subject.,Emily,Sarah,1,-1
3WJGKMRWVKNZ46YIRK41KDI5EVKCD8-1,Hunter was able to communicate much better than Aaron because _ spoke the same language as him.,Hunter,Aaron,1,-1
3SCKNODZ0XENKCVS5ZYT8YED3Y5N7V-1,"The building next to my house is better than the store downtown, because the _ is new.",building,store,1,-1
3L84EBDQ39GP1AGGBE7MC9Q33HOKKC-1,"Emily listened and made adjustments in the booth as Patricia laid down a hot hip-hop vocal track, as _ was a gifted producer.",Emily,Patricia,1,-1
3N2YPY1GI6WL1WJBUYYQOP0764NEVS-1,"Although Craig's frantic racket they caused was out of line compared to Steven, _ was better for it.",Craig,Steven,1,-1
3ZCC2DXSD9IF5KUEJ894UPKPZ93YY9-1,Rachel was a better researcher than Patricia and  _  was conceited about it.,Rachel,Patricia,1,-1
3EPG8DX9LKO80TTMXLWOE35CC995PW-1,"Brett won the court case against Brian and ended up with a large amount of settlement money, because _ had a more competent lawyer.",Brett,Brian,1,-1
3VDI8GSXAH704NIWCYP4OCPK38KG8D-1,"The electric toothbrush did not clean her teeth better, but improved his gum, since the _ responded poorly to the brush's vibrations.",teeth,gum,1,-1
38XPGNCKHVEI3JLPPQYD71CPO1CV4A-1,Francine wanted to wears socks with her skirt but her mother said stockings were more ladylike. The _ were better for a job interview.,stockings,socks,1,0
3TZDZ3Y0JS4OKOCWF9YFPNSGQ8R91P-1,Brett spent more money on the birthday gift than Nick because _ was better acquainted with the recipient.,Brett,Nick,1,-1
3QTFNPMJC8WLYB058S2CRGVK16WZNE-1,"We did the dishes in the dishwasher instead of in the sink, because it was quicker in the _ .",dishwasher,sink,1,0
3NKW03WTLM5NDO9LTZYM488Z13RWQP-1,"The vitamins gave me much better endurance than the energy drinks, so I stockpiled the _ from then on.",vitamins,energy drinks,1,0
3T2HW4QDUV587RMUV6NZ6JB7ZK79C3-1,I sleep better after reading a book than watching a movie as the _ gives me good dreams.,reading a book,watching a movie,1,-1
33NKDW9FFZWD2C3ZIK5DEKLYWMCXCX-1,"He liked the perspective from the window better than the one from the door, because the _ provided an inferior view.",door,window,1,-1
3B286OTISEF9KO25X4ILPIZMQ9YAJ2-1,"Katrina's challenges at school included math and science, while Kayla's were reading and literature.  _ was definitely better at STEM subjects.",Katrina,Kayla,1,-1
3PKJ68EHDPA3O09QN84DY2AYWASJHE-1,The man used a computer when he calculated his finances instead of paper because it was faster on the _ .,computer,paper,1,-1
35O6H0UNLUUR87PVM6349579S31J54-1,"As such a talented artist, Laura had much to offer Sarah in learning to paint, and _ was eager to teach.",Laura,Sarah,1,-1
3D5G8J4N5A2NQF18KTNLNB089FUTVJ-1,Sarah had an easy time during their pregnancy but Rebecca experienced a lot of nausea. _ enjoyed the experience of being pregnant.,Sarah,Rebecca,1,-1
3N3WJQXELU4540U878DJRDHOBRKL2R-1,"When it comes to the web, Eric is not as skilled as Lawrence because _ is a farmer.",Eric,Lawrence,1,-1
3N3WJQXELSOQABV1NA1JZFTGI7FL26-1,The employer decided to offer Patricia employment but not Kayla because _ was more qualified for the position.,Patricia,Kayla,1,-1
3D0LPO3EABXOHHR5TNO600YFSTJYOP-1,The girl felt that Nelson but not William was a better boyfriend because _ was always romantic.,Nelson,William,1,-1
32CAVSKPCG31Y5Z6XI56DH33YCR1UG-1,Lindsey provides tips when Kayla test some fruits for their ripeness because _ is very experienced with the fruits.,Lindsey,Kayla,1,-1
3MA5N0ATTC912LBQGUEP8MWQ2WWWKS-1,"Craig was able to recover from their stroke faster than Benjamin, because _ was able to get to the hospital sooner.",Craig,Benjamin,1,-1
39RRBHZ0AWFY6G9EAJO31XPXN86ZV1-1,The eggs from Lindsey's farm taste better than the ones Amy produces. _ likely has healthier chickens.,Lindsey,Amy,1,-1
3W3RSPVVGSPZUN436UBP5YO81YZLUP-1,Robert led the hiking expedition into the wilderness instead of Nelson because _ was an experienced guide.,Robert,Nelson,1,-1
38RHULDV90TPQFK90P5DN45LYGAWI3-1,Kenneth installed the game for Brett because _ was better at all things dealing with computers.,Kenneth,Brett,1,-1
